scenario,sweep_param,sweep_value,depth_rel,A,aPAR,Rd,Ps,Kn
Vertical-on-top,Rin,300,0.378571428571429,4.61540014437691,176.052346447554,0.709585131633531,0.417100814062273,0.234250212353793
Vertical-on-top,Rin,300,0.392857142857143,4.45675938031315,170.15438977985,0.703127063727204,0.404438221128002,0.227231694179749
Vertical-on-top,Rin,300,0.407142857142857,4.30421774861913,164.52001315482,0.696727771913023,0.392418431525678,0.220682220014899
Vertical-on-top,Rin,300,0.421428571428571,4.15624617119961,159.080871572884,0.690386721258706,0.380755866672491,0.214429653437306
Vertical-on-top,Rin,300,0.435714285714286,4.01275251395193,153.830255055771,0.68410338170049,0.36943990994988,0.208456113943959
Vertical-on-top,Rin,300,0.45,3.87364355115232,148.761696997832,0.67787722799882,0.358460260262187,0.202744868862927
Vertical-on-top,Rin,300,0.464285714285714,3.73882534145198,143.86896545567,0.671707739694449,0.347806922659403,0.197280262577136
Vertical-on-top,Rin,300,0.478571428571429,3.60820357044604,139.146054768516,0.665594401064923,0.337470199238609,0.192047649383895
Vertical-on-top,Rin,300,0.492857142857143,3.48281731516596,134.634544077523,0.659536701081479,0.327653531085846,0.187154495096044
Vertical-on-top,Rin,300,0.507142857142857,3.36251469426394,130.326167514201,0.653534133366322,0.318334707994967,0.182582473198834
Vertical-on-top,Rin,300,0.521428571428571,3.24601559417502,126.165914824636,0.647586196150295,0.309280922376785,0.178192935076896
Vertical-on-top,Rin,300,0.535714285714286,3.13323055703243,122.148824993811,0.641692392230938,0.300484636277069,0.173975255858023
Vertical-on-top,Rin,300,0.55,3.02407102956034,118.270117674659,0.635852228930926,0.291938526129214,0.169919496936855
Vertical-on-top,Rin,300,0.564285714285714,2.91844953217643,114.525186843688,0.630065218056879,0.283635476656821,0.166016361862145
Vertical-on-top,Rin,300,0.578571428571429,2.81627980852686,110.909594700606,0.62433087585856,0.275568574949695,0.162257154956136
Vertical-on-top,Rin,300,0.592857142857143,2.7183977467384,107.457459243491,0.618648722988432,0.267905972941765,0.158736797516173
Vertical-on-top,Rin,300,0.607142857142857,2.62467006348159,104.162546503748,0.613018284461592,0.26063099998557,0.155443941463771
Vertical-on-top,Rin,300,0.621428571428571,2.53404953366486,100.980647840306,0.607439089616064,0.253553578546919,0.152263942442144
Vertical-on-top,Rin,300,0.635714285714286,2.44645886461362,97.9081013822558,0.601910672073454,0.246668344124481,0.149190516146114
Vertical-on-top,Rin,300,0.65,2.36182245241084,94.9413803098587,0.596432569699966,0.23997007788969,0.146217783499706
Vertical-on-top,Rin,300,0.664285714285714,2.28006643615742,92.0770882348462,0.591004324567771,0.233453702730996,0.143340244594144
Vertical-on-top,Rin,300,0.678571428571429,2.20111874224231,89.3119547625888,0.585625482916728,0.227114279405557,0.140552754311762
Vertical-on-top,Rin,300,0.692857142857143,2.12564312397919,86.6737880085018,0.580295595116451,0.221090641245792,0.137939339206777
Vertical-on-top,Rin,300,0.707142857142857,2.05352864938506,84.1578870136191,0.575014215628725,0.21537027403544,0.135492952715431
Vertical-on-top,Rin,300,0.721428571428571,1.98393723632391,81.7288644192257,0.569780902970263,0.209797912189933,0.133116844667614
Vertical-on-top,Rin,300,0.735714285714286,1.91680649075616,79.3840283389413,0.564595219675801,0.204369726306854,0.130807312336861
Vertical-on-top,Rin,300,0.75,1.85207585508462,77.1207887828109,0.559456732261529,0.199081986063455,0.12856089274223
Vertical-on-top,Rin,300,0.764285714285714,1.7896866062419,74.9366543062528,0.554365011188851,0.193931057653134,0.126374347439857
Vertical-on-top,Rin,300,0.778571428571429,1.72958184942889,72.8292287964667,0.549319630828488,0.18891340128823,0.12424464829111
Vertical-on-top,Rin,300,0.792857142857143,1.67227780910809,70.8209584351156,0.544320169424891,0.18414340731343,0.122246191741188
Vertical-on-top,Rin,300,0.807142857142857,1.61768502715677,68.9083036594439,0.539366209060985,0.179611686898244,0.120374601490228
Vertical-on-top,Rin,300,0.821428571428571,1.56514891852398,67.0631387231711,0.53445733562324,0.175191490920566,0.11854708091684
Vertical-on-top,Rin,300,0.835714285714286,1.51462141444313,65.2835013733929,0.529593138767053,0.170880074793567,0.11676146791329
Vertical-on-top,Rin,300,0.85,1.4660561413286,63.5675072652127,0.524773211882439,0.166674761473973,0.115015743315177
Vertical-on-top,Rin,300,0.864285714285714,1.41940839628831,61.9133475574932,0.519997152060051,0.162572939799835,0.113308021986152
Vertical-on-top,Rin,300,0.878571428571429,1.37463512142671,60.3192866147608,0.515264560057497,0.158572062869206,0.111636544464594
Vertical-on-top,Rin,300,0.892857142857143,1.33212527223503,58.8032018796986,0.510575040265961,0.154766101142731,0.110067066984049
Vertical-on-top,Rin,300,0.907142857142857,1.29180810940234,57.3624390132871,0.50592820067714,0.151148018205295,0.108596889402761
Vertical-on-top,Rin,300,0.921428571428571,1.25318779302166,55.974890857433,0.501323652850473,0.14761451789962,0.107154576877575
Vertical-on-top,Rin,300,0.935714285714286,1.21622870505432,54.6391504641815,0.496761011880666,0.144163622874243,0.105738893128304
Vertical-on-top,Rin,300,0.95,1.18089668803954,53.3538716517078,0.492239896365526,0.140793402003722,0.104348688096556
Vertical-on-top,Rin,300,0.964285714285714,1.14715901680523,52.1177673248965,0.487759928374069,0.137501969307983,0.102982892704559
Vertical-on-top,Rin,300,0.978571428571429,1.1149843707245,50.9296078809688,0.483320733414934,0.134287482896916,0.101640513951057
Vertical-on-top,Rin,300,0.992857142857143,1.08488354486351,49.7882196980968,0.478921940405075,0.131148143939656,0.100260842587783
Vertical-on-top,Rin,600,0.00714285714285714,13.3357052644408,891.661923110537,0.900000000000002,0.990789211204547,1.65223757645423
Vertical-on-top,Rin,600,0.0214285714285714,13.0843863605192,859.347582144151,0.891808930519285,0.956537483848793,1.60139283196234
Vertical-on-top,Rin,600,0.0357142857142857,12.8312600070844,828.211548550386,0.883692409504387,0.923469843697043,1.55015894892794
Vertical-on-top,Rin,600,0.05,12.5765211461826,798.210349836989,0.875649758475679,0.891545356682174,1.49877122613313
Vertical-on-top,Rin,600,0.0642857142857143,12.3203875706597,769.302129013462,0.867680305128516,0.860724503833724,1.44745907750017
Vertical-on-top,Rin,600,0.0785714285714286,12.063095796579,741.446583718227,0.859783383277006,0.8309691323578,1.39644110917269
Vertical-on-top,Rin,600,0.0928571428571429,11.8063046383166,714.821690367351,0.851958332798352,0.802716560399754,1.34649078971475
Vertical-on-top,Rin,600,0.107142857142857,11.5503652823228,689.375766746142,0.844204499577657,0.775895850662059,1.2977905772328
Vertical-on-top,Rin,600,0.121428571428571,11.2941236935126,664.845217993833,0.836521235453238,0.749971285972718,1.24991226762681
Vertical-on-top,Rin,600,0.135714285714286,11.0378703889486,641.196772199792,0.82890789816247,0.724912923949313,1.20300202595594
Vertical-on-top,Rin,600,0.15,10.7819030869749,618.398382485801,0.821363851288065,0.700691822657138,1.15718599033737
Vertical-on-top,Rin,600,0.164285714285714,10.5265203332025,596.419181367206,0.813888464204897,0.677280007181817,1.1125686272899
Vertical-on-top,Rin,600,0.178571428571429,10.2720240431337,575.229436838931,0.80648111202728,0.6546504373188,1.06923586027652
Vertical-on-top,Rin,600,0.192857142857143,10.0201662656619,554.976648610978,0.799141175556722,0.63316383607954,1.02775863771924
Vertical-on-top,Rin,600,0.207142857142857,9.77127560267765,535.622042341771,0.791868041230179,0.612767297673308,0.988161813878194
Vertical-on-top,Rin,600,0.221428571428571,9.52413968839492,516.954242469505,0.784661101068762,0.593027806867162,0.949944167825559
Vertical-on-top,Rin,600,0.235714285714286,9.27903011158466,498.948691966755,0.777519752626905,0.573924197738719,0.913122561261107
Vertical-on-top,Rin,600,0.25,9.03620244663217,481.581730754901,0.77044339894202,0.555435986197887,0.877698848690699
Vertical-on-top,Rin,600,0.264285714285714,8.79590255956094,464.830562687678,0.763431448484581,0.537543348022536,0.843665175425859
Vertical-on-top,Rin,600,0.278571428571429,8.55836457952531,448.673223779575,0.75648331510869,0.520227097601723,0.811005374283507
Vertical-on-top,Rin,600,0.292857142857143,8.32522269653666,433.231810123161,0.749598418003069,0.503785050522322,0.780123449565657
Vertical-on-top,Rin,600,0.307142857142857,8.09668473284825,418.477180428124,0.742776181642514,0.488177661729889,0.750964117549498
Vertical-on-top,Rin,600,0.321428571428571,7.87147528542046,404.239474905203,0.736016035739785,0.473053793805464,0.723040638933819
Vertical-on-top,Rin,600,0.335714285714286,7.64975969040673,390.500546166209,0.729317415197933,0.458398467149776,0.696313726951576
Vertical-on-top,Rin,600,0.35,7.43168901478165,377.242906085715,0.722679760063061,0.44419716623534,0.670742122238866
Vertical-on-top,Rin,600,0.364285714285714,7.21739841013018,364.44970184749,0.716102515477524,0.430435825229401,0.646282528560744
Vertical-on-top,Rin,600,0.378571428571429,7.00700940086973,352.104692895108,0.709585131633531,0.417100814062273,0.622891428731356
Vertical-on-top,Rin,600,0.392857142857143,6.80192511864158,340.3087795597,0.703127063727204,0.404438221128002,0.60087812507467
Vertical-on-top,Rin,600,0.407142857142857,6.60221824425765,329.04002630964,0.696727771913023,0.392418431525678,0.58017655577845
Vertical-on-top,Rin,600,0.421428571428571,6.40662239723789,318.161743145769,0.690386721258706,0.380755866672491,0.560371533592772
Vertical-on-top,Rin,600,0.435714285714286,6.21519902650591,307.660510111543,0.68410338170049,0.36943990994988,0.541421107173008
Vertical-on-top,Rin,600,0.45,6.02799705989014,297.523393995665,0.67787722799882,0.358460260262187,0.52328417861241
Vertical-on-top,Rin,600,0.464285714285714,5.84505432224575,287.73793091134,0.671707739694449,0.347806922659403,0.505921041315583
Vertical-on-top,Rin,600,0.478571428571429,5.66639868338246,278.292109537032,0.665594401064923,0.337470199238609,0.489293802276293
Vertical-on-top,Rin,600,0.492857142857143,5.49318260486764,269.269088155046,0.659536701081479,0.327653531085846,0.473656832728386
Vertical-on-top,Rin,600,0.507142857142857,5.32538382175348,260.652335028401,0.653534133366322,0.318334707994967,0.458958618404849
Vertical-on-top,Rin,600,0.521428571428571,5.16182143335763,252.331829649272,0.647586196150295,0.309280922376785,0.444860189193766
Vertical-on-top,Rin,600,0.535714285714286,5.00248663434864,244.297649987621,0.641692392230938,0.300484636277069,0.431330926320332
Vertical-on-top,Rin,600,0.55,4.84736421451917,236.540235349318,0.635852228930926,0.291938526129214,0.418342008463904
Vertical-on-top,Rin,600,0.564285714285714,4.6964322534029,229.050373687376,0.630065218056879,0.283635476656821,0.405865867020207
Vertical-on-top,Rin,600,0.578571428571429,4.5496632125435,221.819189401211,0.62433087585856,0.275568574949695,0.393876406865297
Vertical-on-top,Rin,600,0.592857142857143,4.40797656163194,214.914918486982,0.618648722988432,0.267905972941765,0.382588755399237
Vertical-on-top,Rin,600,0.607142857142857,4.27129887222191,208.325093007496,0.613018284461592,0.26063099998557,0.371967322000929
Vertical-on-top,Rin,600,0.621428571428571,4.13859431476628,201.961295680612,0.607439089616064,0.253553578546919,0.361738475235871
Vertical-on-top,Rin,600,0.635714285714286,4.00981861703214,195.816202764512,0.601910672073454,0.246668344124481,0.351882440805277
Vertical-on-top,Rin,600,0.65,3.88492458320105,189.882760619717,0.596432569699966,0.23997007788969,0.342380522545957
Vertical-on-top,Rin,600,0.664285714285714,3.76386333036892,184.154176469692,0.591004324567771,0.233453702730996,0.333215564851611
Vertical-on-top,Rin,600,0.678571428571429,3.64658350264563,178.623909525178,0.585625482916728,0.227114279405557,0.324371140767815
Vertical-on-top,Rin,600,0.692857142857143,3.53379914227676,173.347576017004,0.580295595116451,0.221090641245792,0.316030618007462
Vertical-on-top,Rin,600,0.707142857142857,3.42541760822797,168.315774027238,0.575014215628725,0.21537027403544,0.308170218685582
Vertical-on-top,Rin,600,0.721428571428571,3.32057759785582,163.457728838451,0.569780902970263,0.209797912189933,0.300567989061701
Vertical-on-top,Rin,600,0.735714285714286,3.21922359545869,158.768056677883,0.564595219675801,0.204369726306854,0.293211770238283
Vertical-on-top,Rin,600,0.75,3.1212996714986,154.241577565622,0.559456732261529,0.199081986063455,0.286090105825175
Vertical-on-top,Rin,600,0.764285714285714,3.0267499738322,149.873308612506,0.554365011188851,0.193931057653134,0.27919235763387
Vertical-on-top,Rin,600,0.778571428571429,2.93551879042622,145.658457592933,0.549319630828488,0.18891340128823,0.272508577717679
Vertical-on-top,Rin,600,0.792857142857143,2.84814013201259,141.641916870231,0.544320169424891,0.18414340731343,0.266194795388639
Vertical-on-top,Rin,600,0.807142857142857,2.76452121614157,137.816607318888,0.539366209060985,0.179611686898244,0.260235251113167
Vertical-on-top,Rin,600,0.821428571428571,2.68398261200104,134.126277446342,0.53445733562324,0.175191490920566,0.254448472829057
Vertical-on-top,Rin,600,0.835714285714286,2.6064709864433,130.567002746786,0.529593138767052,0.170880074793567,0.248827079088021
Vertical-on-top,Rin,600,0.85,2.53193412498761,127.135014530425,0.524773211882439,0.166674761473973,0.24336428921991
Vertical-on-top,Rin,600,0.864285714285714,2.46032069349812,123.826695114986,0.519997152060051,0.162572939799835,0.238053659093263
Vertical-on-top,Rin,600,0.878571428571429,2.39158041818519,120.638573229522,0.515264560057497,0.158572062869206,0.232889104344606
Vertical-on-top,Rin,600,0.892857142857143,2.32608951425479,117.606403759397,0.510575040265961,0.154766101142731,0.228002905916665
Vertical-on-top,Rin,600,0.907142857142857,2.26376436392093,114.724878026574,0.50592820067714,0.151148018205295,0.223384587820529
Vertical-on-top,Rin,600,0.921428571428571,2.20410095430797,111.949781714866,0.501323652850473,0.14761451789962,0.218884829529328
Vertical-on-top,Rin,600,0.935714285714286,2.14705459172895,109.278300928363,0.496761011880666,0.144163622874243,0.214499347025292
Vertical-on-top,Rin,600,0.95,2.09258186775072,106.707743303416,0.492239896365526,0.140793402003722,0.210224050188024
Vertical-on-top,Rin,600,0.964285714285714,2.04064077211156,104.235534649793,0.487759928374069,0.137501969307983,0.20605506973252
Vertical-on-top,Rin,600,0.978571428571429,1.99119073283973,101.859215761938,0.483320733414934,0.134287482896916,0.20198876564412
Vertical-on-top,Rin,600,0.992857142857143,1.94536862062828,99.5764393961935,0.478921940405075,0.131148143939656,0.197971666546556
Vertical-on-top,Rin,900,0.00714285714285714,13.4313399106102,1337.4928846658,0.899999999999994,0.990789211204547,2.03485235348939
Vertical-on-top,Rin,900,0.0214285714285714,13.247176845429,1289.02137321623,0.891808930519276,0.956537483848793,2.00121448986112
Vertical-on-top,Rin,900,0.0357142857142857,13.0614017879918,1242.31732282558,0.883692409504378,0.923469843697043,1.96575465453041
Vertical-on-top,Rin,900,0.05,12.87391086592,1197.31552475548,0.875649758475672,0.891545356682174,1.9284911285426
Vertical-on-top,Rin,900,0.0642857142857143,12.6846266403876,1153.95319352019,0.867680305128508,0.860724503833724,1.88946670210655
Vertical-on-top,Rin,900,0.0785714285714286,12.4934831591462,1112.16987557734,0.859783383276998,0.8309691323578,1.84874347429571
Vertical-on-top,Rin,900,0.0928571428571429,12.3009797157496,1072.23253555103,0.851958332798343,0.802716560399754,1.80684867692157
Vertical-on-top,Rin,900,0.107142857142857,12.1071887219061,1034.06365011921,0.844204499577647,0.775895850662059,1.76392481441368
Vertical-on-top,Rin,900,0.121428571428571,11.9115670590225,997.26782699075,0.836521235453228,0.749971285972718,1.7196518929382
Vertical-on-top,Rin,900,0.135714285714286,11.714130316406,961.795158299688,0.828907898162459,0.724912923949313,1.67417704685154
Vertical-on-top,Rin,900,0.15,11.5149139953178,927.597573728701,0.821363851288053,0.700691822657138,1.6276650967676
Vertical-on-top,Rin,900,0.164285714285714,11.3139716882313,894.628772050809,0.813888464204886,0.677280007181817,1.58029514444034
Vertical-on-top,Rin,900,0.178571428571429,11.1113832652444,862.844155258397,0.806481112027267,0.6546504373188,1.53226060428831
Vertical-on-top,Rin,900,0.192857142857143,10.9079799228623,832.464972916467,0.799141175556709,0.63316383607954,1.4842453682141
Vertical-on-top,Rin,900,0.207142857142857,10.7039720469535,803.433063512657,0.791868041230167,0.612767297673308,1.43647380268531
Vertical-on-top,Rin,900,0.221428571428571,10.4987765026349,775.431363704257,0.784661101068749,0.593027806867162,1.38865785046713
Vertical-on-top,Rin,900,0.235714285714286,10.2925522607928,748.423037950133,0.777519752626892,0.573924197738719,1.34099653661494
Vertical-on-top,Rin,900,0.25,10.0854765271969,722.372596132351,0.770443398942007,0.555435986197887,1.29368221292837
Vertical-on-top,Rin,900,0.264285714285714,9.87774110166569,697.245844031517,0.763431448484568,0.537543348022536,1.24689616950636
Vertical-on-top,Rin,900,0.278571428571429,9.66955082478439,673.009835669362,0.756483315108677,0.520227097601723,1.20080598607264
Vertical-on-top,Rin,900,0.292857142857143,9.4619736255065,649.847715184742,0.749598418003055,0.503785050522322,1.15603467687032
Vertical-on-top,Rin,900,0.307142857142857,9.25530117418509,627.715770642186,0.7427761816425,0.488177661729889,1.11271414096773
Vertical-on-top,Rin,900,0.321428571428571,9.04891069331683,606.359212357805,0.736016035739772,0.473053793805464,1.07047031723842
Vertical-on-top,Rin,900,0.335714285714286,8.84303488619697,585.750819249313,0.72931741519792,0.458398467149776,1.02939591779615
Vertical-on-top,Rin,900,0.35,8.63790847661968,565.864359128572,0.722679760063049,0.44419716623534,0.98956515363538
Vertical-on-top,Rin,900,0.364285714285714,8.43376620586282,546.674552771235,0.71610251547751,0.430435825229401,0.951034540769295
Vertical-on-top,Rin,900,0.378571428571429,8.23084084278919,528.157039342661,0.709585131633518,0.417100814062273,0.913843946928829
Vertical-on-top,Rin,900,0.392857142857143,8.03025168469413,510.463169339549,0.703127063727191,0.404438221128002,0.878439650280731
Vertical-on-top,Rin,900,0.407142857142857,7.83225910892421,493.56003946446,0.696727771913011,0.392418431525678,0.844818520443766
Vertical-on-top,Rin,900,0.421428571428571,7.63617073882376,477.242614718653,0.690386721258694,0.380755866672491,0.81253683176391
Vertical-on-top,Rin,900,0.435714285714286,7.44218760991327,461.490765167314,0.684103381700478,0.36943990994988,0.781580550895033
Vertical-on-top,Rin,900,0.45,7.25050148729562,446.285090993497,0.677877227998808,0.358460260262187,0.751927291334261
Vertical-on-top,Rin,900,0.464285714285714,7.06129359986058,431.60689636701,0.671707739694436,0.347806922659403,0.72354758277103
Vertical-on-top,Rin,900,0.478571428571429,6.87473378273727,417.438164305548,0.665594401064911,0.337470199238609,0.696406249176564
Vertical-on-top,Rin,900,0.492857142857143,6.69183520606988,403.90363223257,0.659536701081467,0.327653531085846,0.670823207955946
Vertical-on-top,Rin,900,0.507142857142857,6.51275553646798,390.978502542601,0.65353413336631,0.318334707994967,0.646739421053098
Vertical-on-top,Rin,900,0.521428571428571,6.33675000264665,378.497744473908,0.647586196150284,0.309280922376785,0.62373314963338
Vertical-on-top,Rin,900,0.535714285714286,6.16393631206882,366.446474981432,0.641692392230927,0.300484636277069,0.601758440916945
Vertical-on-top,Rin,900,0.55,5.99442046312057,354.810353023976,0.635852228930915,0.291938526129214,0.580768961297511
Vertical-on-top,Rin,900,0.564285714285714,5.82829699822197,343.575560531063,0.630065218056868,0.283635476656821,0.5607185745081
Vertical-on-top,Rin,900,0.578571428571429,5.66564933003952,332.728784101817,0.624330875858549,0.275568574949695,0.541561808998785
Vertical-on-top,Rin,900,0.592857142857143,5.50731085731904,322.372377730473,0.618648722988421,0.267905972941765,0.523553481482278
Vertical-on-top,Rin,900,0.607142857142857,5.35333601996076,312.487639511245,0.613018284461582,0.26063099998557,0.506635802418754
Vertical-on-top,Rin,900,0.621428571428571,5.20298879352414,302.941943520918,0.607439089616054,0.253553578546919,0.490453413120244
Vertical-on-top,Rin,900,0.635714285714286,5.05630973822326,293.724304146767,0.601910672073444,0.246668344124481,0.474967112243196
Vertical-on-top,Rin,900,0.65,4.91333121435721,284.824140929576,0.596432569699956,0.23997007788969,0.460139600656464
Vertical-on-top,Rin,900,0.664285714285714,4.77407765578404,276.231264704539,0.591004324567761,0.233453702730996,0.445935396774054
Vertical-on-top,Rin,900,0.678571428571429,4.63856633214946,267.935864287766,0.585625482916718,0.227114279405557,0.432320921610841
Vertical-on-top,Rin,900,0.692857142857143,4.5074376802562,260.021364025505,0.580295595116441,0.221090641245792,0.419511665332446
Vertical-on-top,Rin,900,0.707142857142857,4.38067528089668,252.473661040857,0.575014215628715,0.21537027403544,0.407465831539942
Vertical-on-top,Rin,900,0.721428571428571,4.25761807651697,245.186593257677,0.569780902970254,0.209797912189933,0.395896207642461
Vertical-on-top,Rin,900,0.735714285714286,4.13825795551356,238.152085016824,0.564595219675792,0.204369726306854,0.384777034002426
Vertical-on-top,Rin,900,0.75,4.02258265923064,231.362366348433,0.559456732261519,0.199081986063455,0.37408431319946
Vertical-on-top,Rin,900,0.764285714285714,3.9105759439707,224.809962918758,0.554365011188842,0.193931057653134,0.363795530685276
Vertical-on-top,Rin,900,0.778571428571429,3.80221809026954,218.4876863894,0.549319630828479,0.18891340128823,0.353889606697799
Vertical-on-top,Rin,900,0.792857142857143,3.69796735615695,212.462875305347,0.544320169424881,0.18414340731343,0.344550548393307
Vertical-on-top,Rin,900,0.807142857142857,3.59776996834854,206.724910978332,0.539366209060976,0.179611686898244,0.335750767174797
Vertical-on-top,Rin,900,0.821428571428571,3.50108661894755,201.189416169513,0.534457335623231,0.175191490920566,0.327259841155277
Vertical-on-top,Rin,900,0.835714285714286,3.40788665422582,195.850504120179,0.529593138767043,0.170880074793567,0.31906241890141
Vertical-on-top,Rin,900,0.85,3.31813780865032,190.702521795638,0.52477321188243,0.166674761473973,0.311144100419421
Vertical-on-top,Rin,900,0.864285714285714,3.23180689408429,185.740042672479,0.519997152060042,0.162572939799835,0.303491642987875
Vertical-on-top,Rin,900,0.878571428571429,3.14885970774492,180.957859844282,0.515264560057488,0.158572062869206,0.296092646929623
Vertical-on-top,Rin,900,0.892857142857143,3.06958946879336,176.409605639096,0.510575040265952,0.154766101142731,0.289103221144907
Vertical-on-top,Rin,900,0.907142857142857,2.99392850527596,172.087317039861,0.505928200677131,0.151148018205295,0.282505572825927
Vertical-on-top,Rin,900,0.921428571428571,2.92148245915656,167.924672572299,0.501323652850463,0.14761451789962,0.276114281337767
Vertical-on-top,Rin,900,0.935714285714286,2.85221466836802,163.917451392545,0.496761011880657,0.144163622874243,0.269920415748124
Vertical-on-top,Rin,900,0.95,2.78608893928799,160.061614955123,0.492239896365517,0.140793402003722,0.263915905084337
Vertical-on-top,Rin,900,0.964285714285714,2.72306924928074,156.353301974689,0.487759928374059,0.137501969307983,0.258093175984469
Vertical-on-top,Rin,900,0.978571428571429,2.66312018787668,152.788823642906,0.483320733414924,0.134287482896916,0.252445352573808
Vertical-on-top,Rin,900,0.992857142857143,2.60804737503931,149.36465909429,0.478921940405065,0.131148143939656,0.246923384702577
Vertical-on-top,Rin,1200,0.00714285714285714,12.4589183592799,1783.32384622107,0.899999999972544,0.990789211204547,2.19580588462578
Vertical-on-top,Rin,1200,0.0214285714285714,12.3362173628348,1718.6951642883,0.89180893048983,0.956537483848793,2.17488638250995
Vertical-on-top,Rin,1200,0.0357142857142857,12.2130339613735,1656.42309710077,0.883692409473127,0.923469843697043,2.15256941959226
Vertical-on-top,Rin,1200,0.05,12.0891375268599,1596.42069967398,0.87564975844284,0.891545356682174,2.12879270956805
Vertical-on-top,Rin,1200,0.0642857142857143,11.9641446242942,1538.60425802692,0.86768030509434,0.860724503833724,2.1034972847751
Vertical-on-top,Rin,1200,0.0785714285714286,11.8378815809194,1482.89316743645,0.859783383241755,0.8309691323578,2.0766272859339
Vertical-on-top,Rin,1200,0.0928571428571429,11.7098813531051,1429.6433807347,0.851958332762292,0.802716560399754,2.04842420044229
Vertical-on-top,Rin,1200,0.107142857142857,11.5800440349806,1378.75153349228,0.844204499541047,0.775895850662059,2.01888103260873
Vertical-on-top,Rin,1200,0.121428571428571,11.4484381682314,1329.69043598767,0.836521235416335,0.749971285972718,1.98767829268856
Vertical-on-top,Rin,1200,0.135714285714286,11.3148869393416,1282.39354439958,0.828907898125514,0.724912923949313,1.95479634599337
Vertical-on-top,Rin,1200,0.15,11.1792514244821,1236.7967649716,0.821363851251283,0.700691822657138,1.92022786561625
Vertical-on-top,Rin,1200,0.164285714285714,11.0414060705793,1192.83836273441,0.813888464168496,0.677280007181817,1.88398121057236
Vertical-on-top,Rin,1200,0.178571428571429,10.9012676831555,1150.45887367786,0.806481111991441,0.6546504373188,1.84608029094016
Vertical-on-top,Rin,1200,0.192857142857143,10.7587945054113,1109.95329722196,0.799141175521603,0.63316383607954,1.8069214097655
Vertical-on-top,Rin,1200,0.207142857142857,10.6140730006374,1071.24408468354,0.79186804119591,0.612767297673308,1.76660094013226
Vertical-on-top,Rin,1200,0.221428571428571,10.4669831345219,1033.90848493901,0.784661101035453,0.593027806867162,1.72484961064437
Vertical-on-top,Rin,1200,0.235714285714286,10.3175464619752,997.89738393351,0.777519752594646,0.573924197738719,1.68176840789779
Vertical-on-top,Rin,1200,0.25,10.1657603958886,963.163461509802,0.77044339891088,0.555435986197887,1.63747888553164
Vertical-on-top,Rin,1200,0.264285714285714,10.0116831153677,929.661125375356,0.763431448454612,0.537543348022536,1.59212078176952
Vertical-on-top,Rin,1200,0.278571428571429,9.85537860878032,897.346447559149,0.756483315079925,0.520227097601723,1.54585161469025
Vertical-on-top,Rin,1200,0.292857142857143,9.69712367474359,866.463620246323,0.749598417975519,0.503785050522322,1.49924192898689
Vertical-on-top,Rin,1200,0.307142857142857,9.53716359759232,836.954360856249,0.742776181616177,0.488177661729889,1.45250009350056
Vertical-on-top,Rin,1200,0.321428571428571,9.37535702098245,808.478949810407,0.736016035714653,0.473053793805464,1.40541734910498
Vertical-on-top,Rin,1200,0.335714285714286,9.21181923548068,781.001092332417,0.72931741517399,0.458398467149776,1.35818950838859
Vertical-on-top,Rin,1200,0.35,9.04671471395479,754.48581217143,0.722679760040283,0.44419716623534,1.31101286636622
Vertical-on-top,Rin,1200,0.364285714285714,8.88022753418028,728.89940369498,0.716102515455879,0.430435825229401,1.26408081085941
Vertical-on-top,Rin,1200,0.378571428571429,8.71251769026457,704.209385790215,0.709585131612985,0.417100814062273,1.21758113414281
Vertical-on-top,Rin,1200,0.392857142857143,8.54418526183358,680.617559119399,0.70312706370771,0.404438221128002,1.17209294272142
Vertical-on-top,Rin,1200,0.407142857142857,8.37554162930158,658.08005261928,0.696727771894533,0.392418431525678,1.12778672636271
Vertical-on-top,Rin,1200,0.421428571428571,8.20638350059484,636.323486291538,0.690386721241175,0.380755866672491,1.08439696407263
Vertical-on-top,Rin,1200,0.435714285714286,8.0369228838429,615.321020223085,0.684103381683873,0.36943990994988,1.04205074575408
Vertical-on-top,Rin,1200,0.45,7.86740206037968,595.046787991329,0.677877227983073,0.358460260262187,1.00085625523295
Vertical-on-top,Rin,1200,0.464285714285714,7.69804956414799,575.475861822681,0.671707739679525,0.347806922659403,0.960903345371703
Vertical-on-top,Rin,1200,0.478571428571429,7.52908122831349,556.584219074064,0.665594401050779,0.337470199238609,0.922263322644252
Vertical-on-top,Rin,1200,0.492857142857143,7.36122864434848,538.538176310093,0.659536701068065,0.327653531085846,0.88535771587117
Vertical-on-top,Rin,1200,0.507142857142857,7.19478137388327,521.304670056802,0.65353413335359,0.318334707994967,0.850215341634799
Vertical-on-top,Rin,1200,0.521428571428571,7.02945642877861,504.663659298544,0.647586196138205,0.309280922376785,0.816471407368979
Vertical-on-top,Rin,1200,0.535714285714286,6.86546084310398,488.595299975243,0.641692392219451,0.300484636277069,0.784128891095457
Vertical-on-top,Rin,1200,0.55,6.70301854175204,473.080470698635,0.635852228920002,0.291938526129214,0.753177730550155
Vertical-on-top,Rin,1200,0.564285714285714,6.54230543224074,458.100747374751,0.630065218046483,0.283635476656821,0.723598651272578
Vertical-on-top,Rin,1200,0.578571428571429,6.38352778076496,443.638378802422,0.624330875848658,0.275568574949695,0.695362270630749
